HUC_12,HU_12_NAME,HU_8_NAME,population,pop_density,household_inc,pov_below,over_65,under_18,edu_hs_max,edu_degree,owner_occ,white_non_hisp,native,mean_elevation,max_elevation,min_elevation,mean_slope,stream_order,species_rich,bull_trout,esu_count,impaired,pct_public,natural_cover,impervious,stream_length,PUGET,YAKIMA,WILLAM,area
170900080703,Hawn Creek-Yamhill River,WILLAMETTE,8086.80998500909,1953.42805995811,56580.7071230172,0.113811983297614,0.219192844549454,0.450757293828367,0.380443081542086,0.223964411391775,0.767682803523918,0.77632239911286,0.0278367991700635,73.64592274678111,315,22,0.0092402534375,6,5,0,2,1,0,0.15559854503678142,4.80769683172675,71.89,0,0,1,9231.947782410349
170900090101,Headwaters Pudding River,WILLAMETTE,1131.91505340423,95.7036332432859,61373.4161959186,0.0983722546518998,0.339499888838571,0.330739321359188,0.304975424252365,0.285231798881366,0.79147995790102,0.897541379001512,0.0171232935329414,163.69513857337574,405,51,0.01804047,3,3,0,2,1,0,0.10473509173474682,2.17563210358428,109.098,0,0,1,8831.02598207127
170900090102,Drift Creek,WILLAMETTE,587.864827903185,22.0346259856089,54905.1324598265,0.0925630538597124,0.292328704678032,0.39835327806968,0.348746124865743,0.25579761486155,0.735219909641956,0.923497316095427,0.0317729824187885,292.0862275449102,578,51,0.0267511704,4,3,0,2,1,0.006129650829986879,0.3635081836273461,1.59946698577734,65.608,0,0,1,6519.3764451382385
170900090103,North Fork Silver Creek,WILLAMETTE,146.090496149338,12.8336975437862,69823.0894073654,0.0141364526702604,0.110427345160457,0.387050600688,0.282957525104845,0.258185249717295,0.647940782436788,0.923087856330903,0.0195068994154862,660.7842535787321,1141,350,0.06009660925925926,4,1,0,2,1,0.44225884762520207,0.9882825152632553,1.21545163446978,78.054,0,0,1,7862.223181544152
170900090104,Silver Creek,WILLAMETTE,7022.1129718138,1813.69052259272,54049.8494753202,0.12972093521935,0.253740587014265,0.371013560503096,0.23415594830839,0.410841723994102,0.701933334420404,0.869436048137475,0.0199519386469996,270.42479546884834,597,49,0.030651491875,5,4,0,2,1,0.043511439496589095,0.4954041098039258,4.86016166637235,52.519,0,0,1,6091.182911328909
170900090105,Upper Abiqua Creek,WILLAMETTE,194.840912486962,6.76937385190217,73486.4753750226,0.0103720056434287,0.189600230292122,0.320919204482722,0.254824024684598,0.251864613630713,0.712037001078984,0.899494260914967,0.0139547260248017,717.7790476190477,1298,250,0.06736957115384616,2,4,0,2,0,0.19900986738191329,0.9954516684552396,1.15962363927869,74.202,0,0,1,10486.334365103115
170900090106,Middle Abiqua Creek,WILLAMETTE,824.637929151151,54.4994892094813,76901.7000517322,0.0450079327304671,0.291154572370564,0.280593061221939,0.27072082044335,0.330060526036397,0.784860271037347,0.934867265348026,0.00845042825587459,350.94045801526715,580,131,0.033154795,3,4,0,2,0,0.012228062381678652,0.8140073896545273,1.3102691758391,58.464,0,0,1,5181.669687069124
170900090107,Lower Abiqua Creek,WILLAMETTE,4876.09029513499,1934.95650059567,48417.2077094279,0.17503887733796,0.23637283109088,0.408289823016011,0.239745811344636,0.369509859474905,0.686802216163352,0.835799603818181,0.0183078534399946,166.07849829351537,450,48,0.015293697692307692,3,5,0,2,0,0,0.1486134584171326,4.75218125768446,74.195,0,0,1,4541.7015423578305
170900090108,Upper Little Pudding River,WILLAMETTE,32447.0664705008,2847.40993799022,49382.7600403951,0.186217204574923,0.232264084055365,0.412221303166977,0.285528511065394,0.223381546028973,0.65020170346517,0.617868977364818,0.0319410144972982,90.55076923076923,212,52,0.0039500305,3,1,0,2,1,0,0.06842016594016234,12.0635751622372,67.097,0,0,1,7888.203509470445
170900090109,Lower Little Pudding River,WILLAMETTE,10147.3215938829,2565.94751945063,53625.8003954644,0.162198183182168,0.26999926421081,0.411413459896228,0.295694384964517,0.247631377560767,0.747153172561221,0.634657231990887,0.0238131419259836,53.02101486417222,67,36,0.002396206666666667,3,3,0,2,0,0,0.02644686152162174,8.00353482878421,85.819,0,0,1,7840.202684086274
170900090110,Howell Prairie Creek-Pudding River,WILLAMETTE,4776.20463406952,1704.52851937289,46731.5099378588,0.0928041365081563,0.308408685705616,0.394809243415963,0.309309753812192,0.209995976968597,0.633429970110116,0.739029037826256,0.0204981312041556,59.953439153439156,162,39,0.0023021770454545454,5,5,0,2,1,0,0.04637777571840729,4.58252648859216,99.223,0,0,1,7275.030599814919
170900090201,Upper Butte Creek,WILLAMETTE,133.807188733225,7.21698764161291,71285.0258215271,0.0133402669859486,0.24372535424298,0.317505780405706,0.265068891191416,0.244020966119853,0.785947821591586,0.942556978119319,0.0538892176696593,756.2666325486182,1295,221,0.057215948333333336,3,5,0,2,1,0.44102269209721756,0.9968574526768225,1.25276483959626,55.935,0,0,1,7670.87118918639
170900090202,Middle Butte Creek,WILLAMETTE,417.961786327642,21.6899612258533,72644.474764393,0.0400352427267599,0.264664925427088,0.287617490265053,0.31452222033215,0.238331988486947,0.792076248867545,0.960355127980131,0.0138356906211237,414.66329966329965,808,162,0.05442996142857143,3,5,0,2,1,0.12345387575670401,0.8984336824553307,1.21644024745939,55.944,0,0,1,5794.286613137584
170900090203,Lower Butte Creek,WILLAMETTE,1506.97339440376,213.485910421116,71652.1266831164,0.119937039084938,0.255689497733014,0.397635069127007,0.249663677925506,0.291176874518294,0.72696562156275,0.839963999307612,0.0161021041570113,91.28632846087704,285,34,0.012082084444444445,3,5,0,2,1,0,0.09781827296646814,2.51169979647537,54.622,0,0,1,4332.28464008335
170900090204,Brandy Creek-Pudding River,WILLAMETTE,6500.50038780422,1828.08965117231,45214.7319014103,0.238162005585464,0.22890480743576,0.476404541937977,0.290674500666451,0.184821785504678,0.665141449969468,0.49675544101294,0.0353781622994022,58.96326230712711,197,29,0.0040826605357142855,5,5,0,2,1,0,0.06355712430842757,4.56399066801361,138.333,0,0,1,10709.143961322014
170900090301,Garret Creek,WILLAMETTE,1045.43110875016,93.7539687386789,70611.5144570882,0.0460036002457153,0.280641530031876,0.388949479928269,0.358009048260525,0.176591768526808,0.891244398637604,0.932787820001541,0.00467278739514059,154.96470588235294,358,47,0.016570477333333333,3,1,0,2,0,0.038295966119293916,0.3377988830832388,1.520974586861,39.276,0,0,1,4043.5425121625276
170900090302,Upper Rock Creek,WILLAMETTE,1207.19025545423,196.894516415266,62892.9529291297,0.0442312714754243,0.271720935681299,0.347855959862061,0.343959317114505,0.179472324581998,0.804020609339489,0.919001091034543,0.0191268064199107,243.0442953020134,636,48,0.02105900875,2,2,0,2,1,0.0794480044571273,0.5910400849994406,1.45385079619801,49.247,0,0,1,5838.3898065581925
170900090303,Bear Creek,WILLAMETTE,8670.27732774003,2142.85947845266,52542.6715860878,0.10147029566867,0.225142309193815,0.424935665606824,0.303640659773365,0.223781699318717,0.676212682287578,0.828916774484052,0.020013321003027,84.16937669376694,186,36,0.0058760305555555555,3,4,0,2,0,0,0.062028357995428635,5.66942537067091,47.957,0,0,1,5719.775833384776
170900090304,Lower Rock Creek,WILLAMETTE,1641.59100794012,37.2730856002336,68483.2669291702,0.0996699950805942,0.281740716170062,0.403496562153631,0.291994797456219,0.264440779270405,0.750486028428947,0.861016805121523,0.0153760570333135,69.91077636152954,183,32,0.007296367105263158,4,4,0,2,0,0,0.08301984746623498,2.55650791125869,76.133,0,0,1,6582.578515073571
170900090401,Table Rock Fork,WILLAMETTE,0,0,0,0,0,0,0,0,0,0,0,1004.7439284192586,1475,388,0.09067545235294118,3,3,0,3,1,0.6225935947970723,0.9995308368797142,1.15601559823581,47.724,0,0,1,9399.718642920061
170900090402,Headwaters Molalla River,WILLAMETTE,0,0,0,0,0,0,0,0,0,0,0,906.8676405489155,1388,391,0.09484786484848484,4,3,0,3,1,0.5432937838575346,0.9999801850400037,1.15517061177838,69.219,0,0,1,9083.336904050228
170900090403,Pine Creek Molalla River,WILLAMETTE,12.8852396237871,3.30364571594675,57102,0.0286343612334802,0.223110087219418,0.395911035274497,0.318252730109204,0.209048361934477,0.755739131520961,0.993422978546098,0,722.5125669550886,1336,258,0.07870227421052632,4,3,0,2,1,0.5115058547058189,0.9990445150702184,1.23112595841319,54.964,0,0,1,9693.031509029446
170900090404,Trout Creek-Molalla River,WILLAMETTE,115.162356498999,26.8434963884022,57102,0.0286343612334802,0.218279953806727,0.448252693776374,0.318252730109204,0.209048361934477,0.817782149294137,0.987667985547877,0.00167779184051967,585.071072319202,1217,180,0.07484527736842106,4,4,0,2,0,0.12380872286381338,0.9932942099288601,1.34604256776499,43.537,0,0,1,6344.540263899556
170900090405,Dead Horse Canyon Creek,WILLAMETTE,0,0,0,0,0,0,0,0,0,0,0,945.698947368421,1419,400,0.088069982,2,3,0,4,0,0.27269644818790795,0.9999999963113156,1.29333659119792,20.082,0,0,1,3637.1052718939864
170900090406,Upper North Fork Molalla River,WILLAMETTE,0,0,0,0,0,0,0,0,0,0,0,964.6973684210526,1408,400,0.048126107142857144,3,3,0,3,0,0.27488765310592217,0.9992210402398735,1.23605138978856,40.775,0,0,1,7971.996678189713
170900090407,Lower North Fork Molalla River,WILLAMETTE,61.0973518909258,18.9025923801261,52732.6487318609,0.0345812458882946,0.328403915946587,0.544615039803914,0.309967803132722,0.205551183239884,0.89262706995013,0.937054244686644,1.3062928371172e-4,529.8919270833334,1002,181,0.07683234714285714,3,3,0,2,0,0,0.9937455118103506,1.43201719018768,21.495,0,0,1,2879.9178321929076
170900090408,Cedar Creek-Molalla River,WILLAMETTE,585.061869427917,39.2433465849321,48789.2815887305,0.0402454793635772,0.219107277763188,0.333015262353801,0.302713077621893,0.201838388647571,0.774501992205259,0.95471358249955,0.0183956064208368,319.51666666666665,602,130,0.023342728,4,4,0,2,0,0.07421794925836483,0.7913668706859264,1.40411833233725,41.138,0,0,1,3407.234553700071
170900090501,Senecal Creek,WILLAMETTE,5751.24563554426,2264.79853881176,52540.3363011095,0.151073600107628,0.286452294280732,0.377412142415013,0.322109693258618,0.243697512124336,0.655166891887412,0.612080671650484,0.02817780679865,55.648257725180805,69,36,0.002325802,3,1,0,2,0,0,0.09208985771000677,9.93723835115811,69.655,0,0,1,5810.398565200661
170900090502,Mill Creek-Pudding River,WILLAMETTE,27904.2269281932,3796.96044338807,43199.5343323114,0.21996439589081,0.237602345436662,0.499760375254664,0.252224602605548,0.185346002645793,0.638146466049313,0.448736133844385,0.0372615141069517,49.14067879980325,67,23,0.003769247857142857,5,5,0,2,0,0.008688568742459138,0.0977001308244824,12.8308277984166,71.233,0,0,1,7931.555486867914
170900090601,Canyon Creek,WILLAMETTE,524.615543513136,108.941774388065,65023.0328362743,0.0520641698624655,0.294487226657119,0.358222826468029,0.32938169605782,0.266638247291593,0.858217472312088,0.940577771164961,0.0184883611654079,595.0527256478999,1251,195,0.059500775,3,3,0,4,0,0.12436448302864243,0.9560050769907893,1.23935532416384,36.771,0,0,1,4335.458558962719
170900090602,Headwaters Milk Creek,WILLAMETTE,929.754275079799,72.109168846364,81411.7578040263,0.0279846442808536,0.25918254100551,0.321843737679007,0.361534679493425,0.298991878415331,0.856172460938266,0.949678956054742,0.0237966100590487,436.62990654205606,1076,197,0.030941358125,2,4,0,4,0,0.10100377798290837,0.7914604080986379,1.30604516903077,36.367,0,0,1,4145.433709021153
170900090603,Upper Milk Creek,WILLAMETTE,1918.8623576963,111.787972758775,55852.3127439534,0.0692633996060725,0.238594255629373,0.347160796067917,0.306864508203309,0.255370770587411,0.893185591967363,0.933343629617264,0.0161219953602307,275.23987034035656,477,125,0.03090608392857143,3,4,0,4,0,0.08246370749356674,0.7382354625254579,1.46723020107262,60.43,0,0,1,4795.352089444399
170900090604,Woodcock Creek,WILLAMETTE,563.686097475847,53.2133698320252,45203.6061722616,0.0682989472985144,0.218155616475779,0.362219814391909,0.293214840097062,0.207400185370648,0.83464421745314,0.926134590746125,0.0313210883034589,324.7345331833521,719,96,0.02067447857142857,3,2,0,2,0,0.009206492104054269,0.806850224133821,1.48531596502534,36.361,0,0,1,3318.530972026051
170900090605,Middle Milk Creek,WILLAMETTE,1797.98695874185,83.9185670175157,63837.3812199417,0.135934124420116,0.250433325096941,0.315773330561988,0.309704694267513,0.278422408861062,0.877669967126754,0.929445909771369,0.0279783873594075,201.60651162790697,457,78,0.0234059325,3,4,0,4,0,0.008763628543668543,0.6043588602939102,1.67389014630507,34.26,0,0,1,4126.657104119645
170900090606,Lower Milk Creek,WILLAMETTE,2741.21316777311,95.8347146988017,63722.4871224626,0.119563990904612,0.270467322904494,0.289485156441109,0.292536378416751,0.37002551679719897,0.850585127616,0.925369656110181,0.0243732090510674,165.87163978494624,456,44,0.01914568388888889,4,5,0,4,0,0.017029693102070084,0.5209889665159146,2.28200224552828,50.448,0,0,1,5761.681137272901
170900090607,Moalla River,WILLAMETTE,11052.0627673072,1621.48859794957,56181.4759697475,0.0951705778345513,0.277140972641045,0.376293190409964,0.281684060970103,0.28267319297901,0.757440876236654,0.843657344053765,0.0239159708053932,74.35384615384615,218,21,0.0035353315384615384,6,5,0,2,1,0.013551843585830054,0.14556566850670133,5.23869420723613,135.718,0,0,1,10896.03549922344
170900100101,Upper Gales Creek,WILLAMETTE,277.719802997898,78.810932713535,58745.8973102338,0.0809536406143929,0.245098542226407,0.364573136617512,0.403657352004802,0.25221023498784,0.844905660922288,0.926619209857815,0.0161796120154981,420.30776652194885,906,160,0.05770497928571428,3,3,0,1,0,0.48029614796638187,0.9477468560025335,1.33313332248289,79.179,0,0,1,8590.20611524247
170900100102,Middle Gales Creek,WILLAMETTE,688.959308465387,63.714523383925,69273.702701317,0.0524280099500366,0.269529539228432,0.347755240613491,0.331395601675607,0.341568995430744,0.84193140692216,0.925865530834035,0.00518518180994771,239.69992205767733,643,85,0.038911272,3,4,0,1,0,0.26365256670325987,0.7450906366581684,1.69034216042363,51.477000000000004,0,0,1,5104.576422460236
170900100103,Lower Gales Creek,WILLAMETTE,3205.12167425218,1727.32709950253,79689.9893714657,0.0570323392990527,0.222080477954029,0.39103763626114,0.254273357208061,0.394003602234887,0.874224279766261,0.849298288364251,0.0223097356587561,252.88659106070713,712,46,0.05777216619047619,3,4,0,1,0,0.28560133514923985,0.7171850063678109,2.54826349291396,51.007,0,0,1,5725.776059053543
170900100201,Headwaters Tualatin River,WILLAMETTE,1.17005366467631,2.0802290410467,52019,0.0511247443762781,0.2,0.4,0.391534391534392,0.30952380952381,0.866666666666667,0.775,0.075,612.3322259136213,1043,267,0.067715731,3,1,0,1,1,0.556589356600283,0.9381861177495251,1.35180850841116,60.375,0,0,1,6155.288143400269
170900100202,Wapato Creek,WILLAMETTE,2318.37395416345,268.525430336053,79790.1978900339,0.0543655376864682,0.215562126341343,0.313586873915618,0.229525637232995,0.458023217904953,0.830192010011665,0.876501626166158,0.0228389783054516,141.4044289044289,499,45,0.019222405185185185,3,4,0,2,0,0.0012120089360153777,0.4312870207662735,2.29974138987974,63.165,0,0,1,6789.906357703062
170900100203,Sain Creek-Scoggins Creek,WILLAMETTE,504.694999291058,17.1153540386209,60554.1593752621,0.0946290413147987,0.252581124404891,0.297581216564508,0.307451392533452,0.298451312237971,0.838717844975675,0.891875208593803,0.026344759373147,352.46997929606624,1012,49,0.05061047924528302,4,4,0,1,0,0.1648300540778895,0.8502059427992494,1.60666302830195,93.146,0,0,1,11548.378113785886
170900100204,Roaring Creek-Tualatin River,WILLAMETTE,1314.56749313928,586.117693046859,59322.167610671,0.130014991074361,0.19788592418829,0.347820890205349,0.322272245574263,0.302075618482296,0.801456318283548,0.914127492067858,0.0113118343451554,224.19892473118279,693,49,0.03456989074074074,4,4,0,1,1,0.10644979353583017,0.7254505458354329,1.97411820248164,60.565,0,0,1,7264.9806947961615
170900100205,Carpenter Creek-Tualatin River,WILLAMETTE,1127.97476571545,187.103586710882,61345.8204091834,0.100496643234036,0.283175106985546,0.339166641470921,0.292457241556178,0.313010577522252,0.84575663013155,0.888210098299954,0.0164839373720899,125.81958195819583,420,45,0.012793379411764706,4,4,0,1,1,0,0.37379294488355325,3.29762497078947,50.984,0,0,1,3519.0380192288026
170900100206,City of Forest Grove-Tualatin River,WILLAMETTE,16575.1103791714,3134.31075862508,46383.4968111908,0.152457413526965,0.223675362187279,0.456868407351811,0.296502143439469,0.199105239285497,0.627623866846266,0.531009515488379,0.0240601850785123,72.32596685082873,292,37,0.01681528,5,4,0,1,1,0,0.16147764843215404,9.85798781519687,45.232,0,0,1,4992.073096942973
170900100301,Upper West Fork Dairy Creek,WILLAMETTE,938.377028457233,93.2307623967865,83831.6627814703,0.0383206764945996,0.23260078387261,0.39626587624293,0.275500063193669,0.277135778546649,0.87779461679969,0.926348864572998,0.0278565053300168,290.0099952403617,661,71,0.05162234090909091,3,3,0,1,0,0.020481580482426258,0.8901840356333973,1.55508255303755,109.152,0,0,1,8578.574542052063
170900100302,Middle West Fork Dairy Creek,WILLAMETTE,2149.4758202311,392.535215709771,82292.7484696084,0.076045204546114,0.226174254165492,0.369018688007571,0.25899960514745,0.409998051425756,0.822230494172571,0.908137078637509,0.0152272515675401,179.1753283837807,519,53,0.029421998333333334,3,3,0,1,0,0,0.6868931608279879,2.53831729457093,108.248,0,0,1,6931.721211795107
170900100303,Lower West Fork Dairy Creek,WILLAMETTE,1809.05666460876,1845.59444167362,83055.6527170815,0.0494491886616332,0.197917090994726,0.434477376940859,0.269514873894102,0.403843639490302,0.785603865811501,0.891589760930705,0.00951968483792434,81.04420731707317,329,46,0.0015259111764705882,4,3,0,1,0,0,0.15602199103518846,2.86425498071842,49.63,0,0,1,5108.247390962535
170900100304,Upper East Fork Dairy Creek,WILLAMETTE,362.521610507201,27.3013696392785,89185.8098892244,0.0839972796950809,0.213293178106233,0.282127140102933,0.229284017628586,0.359757188690578,0.804957708132752,0.906942292899606,0.021997676684541,422.8902791145332,676,105,0.057898360277777776,3,4,0,3,0,0.15776515487412496,0.9445013163437261,1.26300056309365,74.138,0,0,1,8386.74320865034
170900100305,Lower East Fork Dairy Creek,WILLAMETTE,2055.80150671315,1095.73454643313,76274.7776100844,0.138472335869608,0.235074654014766,0.379881411927258,0.247481273206452,0.412334021057315,0.854080554656746,0.908761446024732,0.0110989892257312,132.38420799229658,412,46,0.03498266214285714,3,4,0,1,0,0.044023413622478545,0.4424570066772252,2.83878169944668,91.454,0,0,1,8246.560030933548
170900100306,Upper McKay Creek,WILLAMETTE,1271.00725207107,28.4457772311244,67914.6481022288,0.118644229972762,0.271552325835555,0.314780461431828,0.228766817432004,0.469001911928083,0.857512668346168,0.918310634818242,0.0127153260517721,292.53995057660626,563,51,0.0327707324137931,3,4,0,3,0,0.10296435417081318,0.7807324483567284,1.59620472348424,121.04899999999999,0,0,1,9612.397313639392
170900100307,Lower McKay Creek,WILLAMETTE,22680.7650652124,3093.60267213774,71484.7241453564,0.0953543867784626,0.156328970452967,0.42856454614601,0.252477169352186,0.416488489114014,0.699915665173815,0.735781934254011,0.0201483488778887,66.73799795709908,237,42,0.005010912333333333,4,4,0,1,0,0,0.09161185205978087,12.7584871560948,71.734,0,0,1,7700.147749191612
170900100308,Counsil Creek-Dairy Creek,WILLAMETTE,16482.9121103142,2845.75774740124,50539.6447128224,0.179705552592245,0.187604142843265,0.43625671802906,0.281163300969587,0.298002260467724,0.624710255978788,0.68224963955292806,0.0179760130090196,55.55587808417997,206,37,0.001376201,5,4,0,1,0,0,0.052068693837351965,10.7648498892301,38.61,0,0,1,5295.560656009701
170900100401,Beaverton Creek,WILLAMETTE,171649.049109294,3551.72667701054,74088.6770935902,0.11761049410634,0.171198479683573,0.389395623797308,0.170563012229845,0.523686363063045,0.622455805337846,0.662012357615208,0.0166151699790892,108.33509771986971,376,47,0.019534928333333333,3,4,0,4,1,0,0.10060836959355951,43.0795265386974,103.93,0,0,1,9783.483110791689
170900100402,Upper Rock Creek,WILLAMETTE,39187.4375683317,4790.6345093213,82227.5524848389,0.0720909884114416,0.152445431264734,0.402066469691357,0.120556060188907,0.595372200961764,0.567002494438303,0.658980788150877,0.0153088542296481,140.4366837024418,378,48,0.026984742702702704,4,4,0,4,0,0.0035532217730317706,0.33808263332893457,15.7523817146445,76.6,0,0,1,6812.4011304077885
170900100403,Lower Rock Creek,WILLAMETTE,48592.0026784638,3707.09302646083,66198.6022795936,0.128596982904888,0.163082778136569,0.43086976402033,0.191978191017686,0.401426527262986,0.629143046237166,0.617416162748078,0.0210711683473147,57.93087008343266,73,41,0.0029114455555555555,4,4,0,1,0,0,0.03802357250436983,48.184541367445,23.617,0,0,1,3102.40521055535
170900100404,Davis Creek-Tualatin River,WILLAMETTE,35183.7443831635,3270.3831920808,65772.7682034806,0.125305979143612,0.163945252322266,0.426251848097274,0.236106535899739,0.382159657941149,0.705693901060419,0.654599880403115,0.0200089530645041,75.49969788519637,338,36,0.011880404594594595,5,4,0,1,1,0,0.16410984022005332,15.1412906413696,66.288,0,0,1,6304.0589983008595
170900100405,McFee Creek,WILLAMETTE,3014.16006730987,71.6615635839575,85723.1460756515,0.0555897796047985,0.260772512826086,0.315228495407173,0.253755509485849,0.44426879389714,0.894521322562339,0.910614869089364,0.0145673643470354,213.8207489257213,499,34,0.05893889775510204,5,3,0,2,0,0.012566905565895929,0.5400716907417658,2.74571233677554,103.785,0,0,1,6463.4415772849525
170900100406,Christensen Creek-Tualatin River,WILLAMETTE,2977.2968095801,183.806261126293,76499.4925377976,0.0806631335536234,0.279957474250963,0.316196889929624,0.198041120998092,0.431090621499359,0.82606219172441,0.841935214470109,0.00985004437079913,115.2270642201835,441,35,0.02281646935483871,5,4,0,1,1,0.004935826327484756,0.2171005132254305,3.32196159087337,82.563,0,0,1,6680.704994235637
170900100501,Chicken Creek,WILLAMETTE,16067.6051433866,2421.21915676212,82206.3327082465,0.0814825347049971,0.151743059911872,0.517060576123506,0.173715701179414,0.52741021905282,0.808857102918218,0.854496910435146,0.0127743262157356,139.44907407407408,376,33,0.04506203733333333,5,3,0,2,0,0,0.3271316543345754,11.2704179433374,48.701,0,0,1,4213.347907602705
170900100502,Fanno Creek,WILLAMETTE,134100.165863017,2912.12902583526,70437.3559443002,0.104356208319483,0.189874231133414,0.334686522032885,0.145975528343076,0.571683813055559,0.649453761660442,0.778478838308521,0.0146253525330763,106.90970220941402,322,33,0.03307240492957746,3,4,0,4,1,0,0.08620993475707048,41.0551319248869,99.502,0,0,1,8209.465256855518
170900100503,Rock Creek-Tualatin River,WILLAMETTE,29888.5730456014,3016.19096318022,67392.0935208388,0.0822454365802777,0.266549836241704,0.356567133121965,0.204523742797787,0.502873614005749,0.693049644821024,0.805042237421855,0.0120717856542671,73.0828471411902,227,32,0.01526568857142857,5,4,0,2,1,0,0.1569699386207626,16.103660231869,64.747,0,0,1,6594.304708145933
170900100504,Saum Creek-Tualatin River,WILLAMETTE,33973.1830310771,2603.429602733,79765.5823613104,0.121897811156203,0.166369387082671,0.378755340489175,0.177578818526616,0.530405636104921,0.66365199877318,0.787637158972426,0.0156849573358087,94.03168316831683,246,19,0.023256423255813955,5,5,0,4,1,0,0.21978760332070824,23.7084473302884,69.158,0,0,1,5881.120172883685
170900110101,Upper Hot Springs Fork Collawash River,WILLAMETTE,0.0482765328565434,0.107996590456578,63125,0.0945626477541371,0,0,0.307262569832402,0.307262569832402,0,1,0,1070.282319391635,1566,672,0.09298750647058823,4,4,0,3,0,1,0.9997388262084536,1.07396290115631,32.584,0,0,1,4135.224968873639
170900110102,Nohorn Creek,WILLAMETTE,0.0481984705234125,0.107996590456578,63125,0.0945626477541371,0,0,0.307262569832402,0.307262569832402,0,1,0,1059.9944444444445,1466,669,0.09396791090909092,3,4,0,3,1,0.9999999988812512,0.9998947787437411,1.15042979948381,27.547,0,0,1,4276.558856135194
170900110103,Lower Hot Springs Fork Collawash River,WILLAMETTE,0,0,0,0,0,0,0,0,0,0,0,1013.8929532006455,1613,516,0.08056985777777778,5,5,0,3,0,0.9999999999151188,0.9991075496892703,1.09543918052555,69.169,0,0,1,7394.591041413431
170900110104,Elk Lake Creek,WILLAMETTE,0.147692659472053,0.107996590456578,63125,0.0945626477541371,0,0,0.307262569832402,0.307262569832402,0,1,0,1200.6102475532527,1664,721,0.08660584407407407,3,2,0,3,0,1,0.9943510433111865,1.04741707719285,48.918,0,0,1,6953.077367903998
170900110105,East Fork Collawash River,WILLAMETTE,0,0,0,0,0,0,0,0,0,0,0,1200.2,1569,710,0.09475984185185185,3,2,0,3,0,1,0.9986521765304974,1.14469934637177,39.063,0,0,1,4206.782234153473
170900110106,Happy Creek-Collawash River,WILLAMETTE,0,0,0,0,0,0,0,0,0,0,0,1120.5876010781672,1664,642,0.12192758051282052,4,2,0,3,1,1,0.9979494911085475,1.05135327286624,59.853,0,0,1,5881.450956882024
170900110107,Farm Creek-Collawash River,WILLAMETTE,0,0,0,0,0,0,0,0,0,0,0,889.9875148632581,1559,465,0.1193007944680851,5,5,0,3,0,1,0.9985760480638952,1.10181515168434,78.886,0,0,1,6606.8136893710835
170900110201,Cub Creek,WILLAMETTE,0,0,0,0,0,0,0,0,0,0,0,1205.804347826087,1766,801,0.10305114777777778,3,5,0,3,0,0.9999999885154971,0.9759598628054106,1.18099974761855,53.477000000000004,0,0,1,6022.913178975279
170900110202,Headwaters Clackamas River,WILLAMETTE,0,0,0,0,0,0,0,0,0,0,0,1362.8048489666137,2118,801,0.050149356,4,5,0,3,0,0.9999997788079775,0.9923725042931069,1.08075095987432,111.118,0,0,1,10515.861168127125
170900110203,Lowe Creek-Clackamas River,WILLAMETTE,0,0,0,0,0,0,0,0,0,0,0,1135.1466334164588,1636,684,0.07805182244444445,4,5,0,3,0,1,0.9951499223061198,1.15962211631269,86.70400000000001,0,0,1,7984.243977531207
170900110204,Last Creek-Pinhead Creek,WILLAMETTE,0,0,0,0,0,0,0,0,0,0,0,1131.5263157894738,1676,688,0.07524022894736843,3,5,0,3,0,0.9999998937737192,0.9852981344889327,1.07399787333538,74.136,0,0,1,7036.513642610799
170900110205,Pot Creek-Clackamas River,WILLAMETTE,0,0,0,0,0,0,0,0,0,0,0,960.7459297343617,1522,465,0.10641238711538462,4,6,0,3,0,0.9940205248132071,0.9868372997483509,1.08477854504906,87.075,0,0,1,9292.068311620396
170900110301,Headwaters Oak Grove Fork Clackamas River,WILLAMETTE,0,0,0,0,0,0,0,0,0,0,0,1187.9339762611276,1669,1019,0.02007713181818182,2,1,0,0,0,0.9999996842405299,0.9866640621179813,1.12416437050048,52.724,0,0,1,5513.54122991967
170900110302,Timothy Lake-Oak Grove Fork Clackamas River,WILLAMETTE,0,0,0,0,0,0,0,0,0,0,0,1127.4358600583091,1439,931,0.0210021775,3,1,0,0,0,0.9996032519464445,0.9092345920977926,1.1520562766549,47.004,0,0,1,8491.443532971045
170900110303,Stone Creek,WILLAMETTE,0,0,0,0,0,0,0,0,0,0,0,1187.0182341650673,1458,954,0.036730185625,3,1,0,3,0,0.9999997582992614,0.9795425334445594,1.11887338496982,34.347,0,0,1,4114.286357470408
170900110304,Shellrock Creek,WILLAMETTE,0,0,0,0,0,0,0,0,0,0,0,1209.4215003866975,1538,702,0.0812912,3,1,0,3,0,0.9999999210791303,0.9714128164744306,1.09109266382582,27.292,0,0,1,5124.714875295164
170900110305,Anvil Creek-Oak Grove Fork Clackamas River,WILLAMETTE,0,0,0,0,0,0,0,0,0,0,0,1086.148033126294,1456,702,0.06023800551724138,4,1,0,3,0,1,0.9898161012736085,1.1390770477044,62.577,0,0,1,7646.120101027626
