"HUC_12","BARREN","DECIDUOUS_FOR","DEVELOPED_LOW","DEVELOPED_MED","DEVELOPED_OPEN","EVERGREEN_FOR","GRASS_HERB","HERB_WETLANDS","MIXED_FOR","SHRUB_SCRUB","WATER","WOOD_WETLANDS","DEVELOPED_HIGH","PASTURE","CROPS","ICE_SNOW","HUC12_IMP"
170900060703,0.000298998834091289,0.00151589845663008,0.00224900507591962,0.000106785291727936,0.0138275459703605,0.486842044845707,0.0939623102074902,0.00113192396262324,0.0206095604965459,0.152258235524908,0.000640325548295603,0.00305405908242909,4.27141165157155e-05,0.206212754001396,0.0172478567247188,0,1.30583028975145
170900060704,0,0.000696751663754828,0.000794387166324471,0.000232250535514852,0.00354613676529482,0.637316607923066,0.104261083815833,0.000232250606703776,0.0208052130055586,0.102737603863187,0.000387550939714014,0.000425792738150125,1.29028076021687e-05,0.120629136590985,0.00792232388566974,0,1.24561121182915
170900060705,0.000307819925200017,0.00271477291519162,0.0210850366007884,0.00423298044726204,0.0199827692639471,0.149988607071722,0.0142110396962138,0.0160812853561159,0.0166391152647019,0.0583034613806254,0.00198227530200668,0.026189568172583,0.00120820648290346,0.513050890579774,0.154022167603825,0,2.21474473100932
170900060801,0.00064521141221043,0.00351801785155284,0.0431633027811102,0.0218628885610922,0.0417276637086542,0.286297211368965,0.0772327250593643,0.00304342726636456,0.0245613332863567,0.198442795119559,0.0154875922498308,0.00366046551951729,0.00634757409213337,0.271433724304988,0.00257596860470947,0,4.80586061507978
170900060802,0.000340075388152365,0.00171075538367995,0.000669836680292238,1.69155599513128e-05,0.00667990481449022,0.465559876899911,0.157681062775934,0.000374269952264835,0.0262652806808551,0.271089085439408,0.000247233038248658,0.00125236498953203,4.31849888478283e-05,0.0680702580686965,0,0,1.30184973957231
170900060803,0.0002882976670912,0.00355040949050549,0.0161887054926691,0.00746711045802371,0.0246718679277282,0.324671857367599,0.0839398057700521,0.00850478112880513,0.0152608967350179,0.160678759713548,0.0120540703241365,0.00339973078120423,0.00247673927746098,0.329770584553104,0.00707639734772193,0,2.47118104368985
170900060804,4.29764750945706e-05,0.00232273130341771,0.00512954548305975,0.000771631436826921,0.0138723622601244,0.432675159766421,0.0898701620891287,0.000653242372594104,0.0188923422540195,0.212324415188362,3.27146655225638e-05,0.000739195321945105,8.59529398376557e-05,0.220825551305931,0.0017620352467303,0,1.49155761164457
170900060805,0.000773439109342393,0.00634034099000374,0.047438988663558,0.0228240466737972,0.0312144959655496,0.21405113644621,0.0563282051742869,0.0128658975500628,0.00907530287614224,0.100579562903359,0.0187542036774391,0.010343955513833,0.0080398982809397,0.43345555203917,0.0279149839158517,0,5.06855830828828
170900060806,0.00411965387189632,0.000467668504031015,0.0257208133447392,0.0041152848410012,0.0185637249117068,0.00469872141109054,0.00169642230807434,0.0569187870512266,0.00297170155398081,0.00195150953879382,0.018674305242319,0.0364065992009973,0.000516483302957179,0.551183997953921,0.271994292747512,0,2.26750167125801
170900070101,0.000587312835568309,0.0188195364855666,0.0335518632959687,0.00561072161853882,0.0232026491636539,0.0315336273539142,0.00491476769049164,0.0282557316223215,0.0581207615181672,0.0158579337583589,0.0292715794068388,0.0192467855312844,0.00196774017863317,0.455241161333833,0.273817873360399,0,2.75744746049498
170900070102,0.000452181601877634,0.027272139365764,0.0697365247719963,0.0366811098063441,0.0564718815772783,0.0520875795418196,0.0097956443263052,0.00582105498032797,0.0838756149613573,0.0253240772652311,0.00459626120835041,0.006602795281583,0.0105418805609256,0.42230140175157,0.188439752130846,0,7.08424235125538
170900070103,0.000610057716818872,0.00362048955201249,0.00359405368339832,0.000248550929077166,0.0488906692532697,0.398770039691458,0.155686666675149,0.000472422297507252,0.0865094078574502,0.281819320731903,0.00183833835658233,0.00125294605196668,3.61080396124109e-05,0.0166509340167808,0,0,1.36721148548043
170900070104,0.000193614195815732,0.0238268776778114,0.0306177373969524,0.00656496087105946,0.0266965731544234,0.0374100352187499,0.0124364174768623,0.045022480988262,0.0514364748426528,0.00628776924390212,0.00540980759466057,0.00689043527334055,0.00301446674968866,0.459745017902888,0.284447375018366,0,2.87791567475201
170900070105,0.000339320800869336,0,0.0421823260462667,0.0192496202810691,0.0200676655950749,0,0.000969488041926079,0.00467777977291134,0,0,0.00210465928131604,0.0086595301975563,0.00993636172651364,0.220003865927243,0.671809527913602,0,4.65762778873291
170900070106,0.000438034513145205,0.0144005848403371,0.0852447392285077,0.0556848208761475,0.0769193238867014,0.0942828219399988,0.0102958225670095,0.0196165580205361,0.0400108081297605,0.038802066544073,0.000350427635089448,0.0303732503857102,0.0162269687492558,0.269023627003633,0.248330183623893,0,9.51397876366207
170900070107,0.00202675121907637,0.0279818651930399,0.0306805478702947,0.0065638427346094,0.0248054705353367,0.0366447894593272,0.00352435498490998,0.0183469320644709,0.0958213885860408,0.0162319066108958,0.0490332857637248,0.0404903784213472,0.00158644152150094,0.242537136415227,0.403724902577661,0,2.70941219642338
170900070201,1.60669781690708e-05,0.000369540455029993,0.0692445115022386,0.0404486641090564,0.0550787650455215,0.169538886611281,0.0127344944606749,0.00428988210319078,0.00419223558996729,0.0311560589776602,0.00131749188307993,0.00555917421860753,0.0190351016352536,0.466867220240547,0.120152049651117,0,8.12217017247991
170900070202,0.000180897377068289,0.00249767634634232,0.0554699752600595,0.0195274621920283,0.0403385958110857,0.0303997392383121,0.00294670990297304,0.00418192200124214,0.0140237497205512,0.0142998336960422,0.00172430898919425,0.00485230535343944,0.0043110401994062,0.681101854470395,0.124144105094213,0,4.7688588087957
170900070203,7.99018311447392e-05,0.0132998277459763,0.0860158194194341,0.0437489022724543,0.0682183713636359,0.069893234714112,0.00400054240489461,0.00901326921234654,0.0689347529502267,0.0168390808602975,0.000947407394550751,0.0021573496197731,0.00693918306074617,0.512992190831708,0.0969201449741364,0,7.80620166624599
170900070204,0.000857052467573653,0.00325526858135841,0.128804636326319,0.0773382757756465,0.0681725324521142,0.0208188311674706,0.00368024066006368,0.00979473669426755,0.0256049855887069,0.00132852650964333,0.0189232834080103,0.00200398998947923,0.0384458638612962,0.379478204567544,0.221493255099437,0,14.4244637287244
170900070301,0.00224999926366712,0.00822652971300927,0.254088745111316,0.162631056263272,0.123587899438942,0.0546290257173951,0.00501092408804864,0.00813427375098806,0.0552394930702019,0.00677040936460184,0.0301232745123586,0.0151153042156755,0.0811398387387214,0.157233645811094,0.0358195883559787,0,28.8007455290355
170900070302,0.000527306126050647,0.016706864103652,0.023600030698914,0.00343577382087145,0.0198900450706926,0.0695229062325564,0.0088158991457517,0.00935678021541992,0.0965211634400553,0.00797474238309236,0.00166453811524789,0.0226242662907953,0.000727305570350525,0.417320368133741,0.301312073817554,0,2.14302506483257
170900070303,0.00208674319098406,0.00591382110778317,0.187909634789342,0.173990691570461,0.0634715654079303,0.0194188888444652,0.00417499119024968,0.0154422234131527,0.013566256294814,0.00766987081912358,0.0414215864593328,0.0322554396734525,0.064191519927047,0.1668520417162,0.201634691651574,0,25.0931825492569
170900070304,0.00469680893787941,0.000295910268041457,0.024042446485018,0.00664047742773147,0.0135988288542511,0.0136277338957812,0.00224075818609343,0.0226374787115027,0.00434541594158063,0.0126714625760147,0.0575254200284572,0.0681961780182743,0.00194980258039802,0.143970722805048,0.62356396520381,0,2.45872206296806
170900070305,0.00020297833552792,0.000312274358249879,0.0347385646387866,0.00814834094015892,0.0155884482171571,0.01516230072687,0.000781518961046939,0.0169033361422778,0.00202978317139567,0.00607943003852653,0.00706007258098068,0.0268919296893252,0.00243192783188856,0.156148349044713,0.70751662190852,0,2.96715713246517
170900070306,0.000127882357949835,0.0285764350694325,0.062597091906534,0.0286520522733936,0.042800488695246,0.0858612886553648,0.024205275559035,0.00647335285989699,0.114757876231515,0.0366940248990432,0.00179986588147781,0.00859038812590722,0.0048312381037653,0.461016668519405,0.093016064868117,0,5.65638491259646
170900070307,0.00029972008891044,0.01613809068984,0.0812782044100431,0.0446280126189805,0.0462328206427099,0.0568250374306577,0.00397858309946839,0.00850347481530264,0.0410858325272787,0.0204763483045966,0.0365571465566204,0.0130326208584254,0.0167528613562474,0.341775997326971,0.272435412270719,0,8.42289996821169
170900070401,0.000804124154809277,0.0178930227935852,0.0477385178837494,0.0102609873790118,0.0345804601874035,0.117923134366607,0.0105830072628102,0.00605501959831631,0.0625810115957954,0.0283973430414053,0.0238788902415464,0.0190547862337014,0.00327568524541163,0.39727226799557,0.219701982442719,0,3.72034090657381
170900070402,0.00168593001941947,0.00726038068777351,0.181183853023202,0.111914127126141,0.0920124800287747,0.0665322430073554,0.00690032072847879,0.0137920019941824,0.0225022240155821,0.0110303351526731,0.025815341731422,0.0113639576817063,0.0527251630886416,0.320499735877554,0.0747818992052613,0,19.8320315327066
170900070403,0.000110809397337045,0.0219939765107151,0.132937209832874,0.0527586473397306,0.0729748159983537,0.122518601476872,0.00616020525839205,0.00294752954139117,0.0654696662649188,0.0163603619391499,0.0011107870807702,0.008033680917967,0.00793761021157229,0.481339916182657,0.00734619732958258,0,10.1572626043642
170900070404,0.0015007569325413,0.0290891784863545,0.0901454613375933,0.0322125446609895,0.0948787291531864,0.276130895179534,0.0140617404030236,0.00290639400711985,0.164573625384658,0.0439279313677661,0.00359335985839333,0.00473477982318717,0.0101821695691644,0.23186162493656,0.000200805390123584,0,7.73185624558424
170900070405,0.00212020845620765,0.022306290162703,0.195327824600101,0.125329892130751,0.110267406721243,0.0931710377090693,0.00584301101607567,0.00352098663805341,0.0542181080709003,0.015508139804924,0.0919988546424671,0.0105478590038303,0.0296201122001974,0.201616142785953,0.0386041739250773,0,19.2160702334512
170900080101,6.19887597291547e-05,0.00829992695804397,0.000835789405143371,0.00011470807785404,0.0384223795736455,0.511079813697198,0.112208765588598,0.000717298924485177,0.142115704719077,0.167964267186184,0.000221388426052552,0.00697575584907493,0,0.0109822162423464,0,0,1.16618915977233
170900080102,0,0.0172568496785102,0.00052170375951464,1.53380149824206e-05,0.0395650173250573,0.471750488101794,0.0719985708892762,0.00113501319753815,0.182056620996712,0.20756308278297,1.53380150744772e-05,0.00346811585373531,0,0.00465387538826009,0,0,1.15301307158171
170900080103,0.000219514327469306,0.0091261176260089,0.01398485745379,0.00530327637763897,0.0350478502151238,0.33099598788321,0.0932143719153485,0.00460588611374304,0.184144596011219,0.113491997279026,8.978961772875e-05,0.00722108548294114,0.00239255609754065,0.190770042195897,0.00939207973231055,0,2.247738165927
170900080201,0,0.013354014972472,0.00215654517291923,0.000167438306816661,0.0245853880721269,0.411217140373996,0.101400550703226,0.0140776585529339,0.242711172835611,0.1442664003829,1.52216641833515e-05,0.0180708005327853,4.56649919304566e-05,0.0279319995982204,0,0,1.20903265686322
170900080202,0.000175920168475921,0.0133766818440274,0.00236064861495612,0.000402884019109416,0.0351055670069955,0.482849036307944,0.0534286872630973,0.00394990874507334,0.252985921786747,0.114921508003666,0,0.0135687651644261,2.51314517912469e-05,0.0268367906364909,1.25657256756119e-05,0,1.2290299400565
170900080203,0.0017773004598183,0.00658409392303701,0.00823739288092596,0.00162783034047254,0.0782614035921283,0.397390377836816,0.17610987575113,0.00790444647791717,0.0780403797777113,0.198384417388333,0.000350367084317421,0.0210795194378778,0.000324558268326289,0.0239280253996382,0,0,1.86055307770231
170900080204,0.000233443540312276,0.00779200033252898,0.00824890406988774,0.00241242504774848,0.0445722398626219,0.390401846355771,0.0991878133269962,0.00870047829091042,0.129733559310167,0.190967893059135,8.38366628819352e-05,0.0166019765977585,0.00158643655861328,0.0963863641213217,0.00309079357735136,0,1.78821815900905
170900080205,0.000369575636499125,0.0188416617758155,0.0199394142481095,0.00448513345392043,0.0432619138546366,0.270456540776558,0.0830066101721362,0.00808537764664364,0.161938486542183,0.128152808623342,0.00184787823413752,0.00833117413556831,0.00100854010579297,0.234069953103765,0.0162049365806134,0,2.28339703094899
170900080301,0.00326786645463824,0.000434837405660815,0.00094421538495821,1.31768791092878e-05,0.0436869155135526,0.684365303406755,0.0904529889190487,1.31768792637504e-05,0.0726981810719704,0.103965213231026,0,0.000158122502033562,0,0,0,0,1.2068861353658
170900080302,0,0.0141058438023562,0.014212252717073,0.00120557293354797,0.0489375350223108,0.280683557468864,0.0501842042785802,0.00536829056837724,0.160529043907184,0.0900235788017467,0.000358309873308228,0.00947955728545555,0.000332716196376247,0.242424095079198,0.0821554385988244,0,1.79765318534642
170900080401,7.26125918593368e-05,0.0324635829624043,0.0395871696838762,0.0167460007491678,0.044383493566518,0.0742855831729115,0.0285298694639157,0.0177938403525975,0.1010258612078,0.0734799118993697,0.00582374215589011,0.0185698168688811,0.00668035799125023,0.327329197986779,0.213229076451238,0,4.3289510731817
170900080402,0.000284920291735564,0.0268415544788483,0.0354887400652619,0.00236316981657846,0.0219660251016443,0.0135350108348175,0.00142460173512115,0.0162261365021768,0.0460219323051922,0.0111234028388912,0.00419652047565724,0.00686399000357431,0.000440331504853694,0.418186637580939,0.39503683819584,0,2.44815373320677
170900080403,0.000344723818193268,0.0229001626186456,0.00178325995876966,4.70077995893051e-05,0.0245452320977,0.30763736494147,0.0749368522605852,0.00380410496758296,0.249828632488394,0.196915173281308,0,0.00238172854180893,3.13385331192497e-05,0.114013959811136,0.000830471234377038,0,1.19977916670559
170900080404,0.000216392605109102,0.0702965795121979,0.0102429059165309,0.000961744884924407,0.0255029116640802,0.100957102895801,0.0120156759855748,0.00504578391767841,0.238198597898827,0.0712997777881306,0.000432785185094961,0.00320837306089976,9.61744939722812e-05,0.347533287261106,0.113991912851527,0,1.55528241402274
170900080405,1.70923800837479e-05,0.0442086434861758,0.0169434558084185,0.000906756339544068,0.0272334216757655,0.0966363255607883,0.0234375338260241,0.00778500969422536,0.149183456804062,0.0791523659308546,6.83695223125671e-05,0.00855468559875052,0.000153831419691365,0.268873854826836,0.276845222724919,0,1.78651044395182
170900080406,0.00235543168405822,0.0186826783042888,0.0251353606677233,0.00365546920178003,0.0165910808665444,0.00649054479785592,0.000658499035907104,0.0408316638420286,0.0226913281626751,0.00359676884896205,0.00331574661416753,0.0419136885249434,0.00143070670538842,0.302339501020124,0.510311428375536,0,2.25536559961996
170900080501,4.38726247361396e-05,0.0380684965238145,0.02477734462896,0.00298702353180133,0.0427675870606831,0.223760442515732,0.0702985246116797,0.00573885947161557,0.0536485938341605,0.103423718842292,0.00372917350569767,0.00560419249207881,0.000934730707174653,0.350893256817727,0.0733241739894033,0,2.28368251309367
170900080502,0.000343213815232731,0.0280149291425963,0.0263165288558205,0.00330952149291395,0.0183193233676605,0.0177802526645745,0.00135671095498477,0.00383572776824398,0.0506195324618408,0.00635360828060122,0.00401203356607518,0.00074133929973656,0.000297407735286811,0.34531333194667,0.493386513041289,0,2.16908314766017
170900080503,0.000257724198911997,0.012256951910797,0.0307494076612983,0.00544476554845989,0.0278967514813579,0.0610697926938228,0.0185253553426292,0.010239694846171,0.107425897023461,0.0249259611287481,0.00472482448816716,0.00624279227067028,0.0017290992251853,0.330653501421014,0.357857461895663,0,2.68665258058838
170900080504,0.000476738194384775,0.0184722890152725,0.0316593856087486,0.00643873093332846,0.0199036003828828,0.012369346103284,0.00229287242582948,0.0282832351089382,0.0271886993818825,0.00746172725185452,0.00294298920848575,0.0196312375852382,0.00125175287197027,0.307287520346464,0.514339794036742,0,2.67107454928624
170900080601,0.000107398981800418,0.0105477197812356,0.00508650687823465,0.000298369468502273,0.0277577409961208,0.482845525381915,0.040375881767565,0.000408116074332124,0.132340957259726,0.169178696980952,0.00161098464268335,0.000622913979331884,2.78053461807098e-05,0.128791367863763,0,0,1.34880914027058
170900080602,0.000368221451099062,0.0105054788723771,0.0036743952763667,0.000193897146028053,0.0348096042665575,0.511693241307505,0.108309956889106,0.002324397403776,0.133570468245422,0.170381889927257,6.9041516549566e-05,0.00276166059362573,3.45207584907831e-05,0.0213032356868877,0,0,1.32201892386856
170900080603,0.000135180307702582,0.0219389054269837,0.00422815040044872,0.000157710374276519,0.0360078005997653,0.267824297887245,0.12990290411457,0.00396528972774008,0.170361452368942,0.194212809718916,0.000383010873947437,0.00481577277263965,2.25300513759013e-05,0.160659523772869,0.00538468210262973,0,1.35453744103712
170900080604,0.000267320598085381,0.0377339300761776,0.0177226561638281,0.0027221730976033,0.0375225474874547,0.0934702169663415,0.0222614778648503,0.00526135423728335,0.136770042021537,0.0539321946797257,0.00183963184235457,0.00920228155830019,0.0013124068412375,0.38246864368277,0.197513177116805,0,2.16829001627094
170900080605,0,0.0284475268612867,0.033911866153685,0.00514154813222208,0.0413376661200905,0.0712339641062462,0.00852920441602099,0.0016585131069491,0.127596583395229,0.0298068001246656,0.00188881368515183,0.00117993595425138,0.00149155362117136,0.50388064532728,0.143895382869617,0,2.87942064692884
170900080606,0.000166510140161798,0.0190625059956452,0.0153603367075767,0.00517149048991649,0.0492566090022722,0.278393108871142,0.044272710210183,0.00789582561707758,0.181175478009979,0.104514042443965,0.000409871058571375,0.00799204012920154,0.000667507233544821,0.187862968359182,0.097798992727244,0,2.19504178384255
170900080607,7.69320934155496e-05,0.0155252797558711,0.00724326376199701,0.000703325729804842,0.0314423968915899,0.261850592713382,0.0534017595758533,0.00687696063153834,0.162864060765953,0.13983240071092,0.000589812643481423,0.0119674581879439,0.000162911575509221,0.205623743122476,0.101839141645428,0,1.49129306660004
170900080608,0,0.00700727651187229,0.0544079434712693,0.0312655862680748,0.0439287818801947,0.00445729738474244,0.000596412261309923,0.0232100547658652,0.00679766939804392,0.00155508537662429,0.00898038155564286,0.0391892308591879,0.0231629335401614,0.283195150903029,0.472246214846663,0,7.31625907120529
170900080701,6.68986300484662e-05,0.00630186173426235,0.104288033056076,0.0712172327466755,0.0686973314306042,0.0303724529810007,0.00477862003951559,0.0240689116223679,0.0455760139349513,0.0134778031597735,0.00197703600807367,0.0429118871655519,0.0270962474983558,0.209857454263064,0.349312229476219,0,12.1145824639646
170900080702,0.000542874067113166,0.00550019124412681,0.0362627029370187,0.00687651292228575,0.0220051227421426,0.0261165389987792,0.00751539309692429,0.0146252244264038,0.0570488612171177,0.013510310855309,0.00694637065375928,0.0181007945992874,0.00196195721094065,0.253285488366016,0.52970158588527,0,2.93403684602493
170900080703,0.000302211428984228,0.00720505945804488,0.0578539420553034,0.0196723054898173,0.0399727641576573,0.0496922982506265,0.00280980001768232,0.0146561049270534,0.0486966337477935,0.00581559343996312,0.00718068630970514,0.0267230551956177,0.00367926117246395,0.348101169391004,0.367639319744441,0,4.80769683172675
170900090101,5.09567065763266e-05,0.00526892348060572,0.0229705355975914,0.0042896782699762,0.0158780830297008,0.0471148117702609,0.00216199121997286,0.0102015331257196,0.0166734592168839,0.00915738338672995,0.00177329310363904,0.0141569895345739,0.000748254832654036,0.625014651053707,0.224539432280914,0,2.17563210358428
170900090102,0.00197412068303538,0.00491181903972966,0.0105070302354086,0.00159052846198919,0.0213772080554864,0.18758161268352,0.0428199606130473,0.00158757485176014,0.0141331540264567,0.103500789392236,0.00318895509779402,0.00897327302059636,0.000327029138502007,0.494881239482311,0.102645626948434,0,1.59946698577734
170900090103,1.14471438212718e-05,0.000171707153627534,0.000204473266114577,0,0.0111123102860263,0.737121810670403,0.0592222050191002,5.72357194645682e-05,0.000789853041878068,0.190267216551301,0.00017170715775831,0.000652487107480796,0,0.000217495753172945,0,0,1.21545163446978
170900090104,0.000635344511456463,0.00799380619807472,0.0481029991813591,0.0218043467084909,0.0444766562710626,0.303448737126907,0.0249173528820122,0.00404193316728439,0.0349761901762671,0.108899194414402,0.00475769221340943,0.0111268958389784,0.00596206830869823,0.316206777018879,0.062649900623399,0,4.86016166637235
170900090105,0.00259194442353173,0.000602997150836354,9.11636172481979e-05,2.65609449957041e-05,0.000528803259864597,0.549697484252017,0.102869702034657,4.29129989982376e-05,0.0103251924193812,0.330866302607544,2.57477961977534e-05,0.00104707699180573,0,0.00128416472655661,0,0,1.15962363927869
170900090106,0.00105950410681907,0.00477196916878102,0.00142964847636026,0.000220827792783057,0.00796353726673361,0.459520449632659,0.0515181888760484,0.000451591882668522,0.0354242587978931,0.260601408060149,0.00163267885313688,0.00171952323632834,9.44582306580631e-05,0.167802501149876,0.00578964346756038,0,1.3102691758391
170900090107,0.000561713139015217,0.00117274663182959,0.0515636600642839,0.0180542750705856,0.0470602804029317,0.0877530042663572,0.004905740398999,0.00640068601211189,0.00434961422374003,0.0272255851146542,0.00780648177967298,0.0168060817694407,0.00581670333409692,0.539446062510487,0.181077154537302,0,4.75218125768446
170900090108,6.84566428629299e-05,0.00187114857278114,0.128683636394707,0.0816787271555021,0.0601425697437468,0.0202002933342315,0.000615466112985205,0.0141498998934953,0.0133711892267721,0.00265840006543,0.00152917494356048,0.0155537687344671,0.0111893207919812,0.409475990137034,0.238811912491311,0,12.0635751622372
170900090109,0.00030994093617905,0.000172189411843868,0.0769539606058374,0.0405575252829637,0.036081437860552,0.00747444748817828,0.000355858138787811,0.0065869096276747,0.000344378793304598,0.00394887773389242,0.00241065211813777,0.00756420032794008,0.0164712440157296,0.235137458985921,0.56563138480439,0,8.00353482878421
170900090110,0.000564790280770474,0,0.0505592778496171,0.017056261140508,0.0349186733828362,0.00595578056608735,0.000631164819346213,0.013811357539617,0.0015257308852544,0.00154103918287702,0.00539418366297402,0.0229127027252253,0.00633418965512272,0.247870112273023,0.59092444883648,0,4.58252648859216
170900090201,0.000105594265276375,0.0005749020587348,0,0,0,0.708748160065301,0.111101146080621,0.000199455832277767,0.0261977145440816,0.148123644902803,0.000375446297796739,0.00191242919300334,0,0.00266149194273048,0,0,1.25276483959626
170900090202,0.00204847314240884,0.00470636025911707,0.000418880275195853,6.62257219702767e-05,0.00846985956386561,0.618679538026363,0.0493670568688804,0.000481508845046125,0.0493420532475266,0.174055390505205,0.00531212778811537,0.00180177470319246,0.000108727810149465,0.0836052773929562,0.00153675828693341,0,1.21644024745939
170900090203,0.00048239987466788,0.000644002052011486,0.029059707939954,0.00466214188348332,0.0320030739369854,0.043394842208466,0.000802414983148018,0.011834564179938,0.00342970747401284,0.00593405826622432,0.00386401258929709,0.0317786838026675,0.00087251885733831,0.439418948244055,0.391818852549984,0,2.51169979647537
170900090204,0.000435151809568477,4.20201653602091e-05,0.0481486930254182,0.0159782141219069,0.0256395280256168,0.0143962933264561,0.00189090770382796,0.0134807632363565,0.00134255070344839,0.00267909929560991,0.00397510776630803,0.0297254898773685,0.00865868691344635,0.265582809326195,0.56802450153433,0,4.56399066801361
170900090301,0.000202930809686601,0.00536410817746194,0.00856969329833809,0.000702866872433448,0.030781183952721,0.268900364878288,0.00554217018169296,0.00799212348393289,0.015424251138915,0.0329955676162025,0.00140223589012324,0.00158029760674552,0.000144089569080244,0.496467772174022,0.123930383114554,0,1.520974586861
170900090302,0.000154152144488042,0.00342244923673921,0.00579921857636545,0.000957369409344486,0.0253568904090275,0.402857082750028,0.0484459529128175,0.00762919270576795,0.0155603267463473,0.106820260301558,0.0020039770224548,0.00630482034618268,0.000191103336364287,0.356006110920178,0.0184910832957965,0,1.45385079619801
170900090303,0.000125879059145685,0.000991297624858515,0.0516563089858661,0.0259754406768704,0.0470122507607143,0.012902564682528,0.000361902305046055,0.0152055688895748,0.00103629525366485,0.00119585104040413,0.00254905090820685,0.0303348781993523,0.0101930028204585,0.555922504387295,0.244537460777781,0,5.66942537067091
170900090304,1.36724536996566e-05,0.000273449091096836,0.026919198148353,0.00423554481517915,0.0259579601447869,0.0170347480290076,0.0015459775718451,0.0194617095939846,0.000873223298108985,0.00498775457104436,0.00642605305821267,0.0388429853111475,0.00261209681299758,0.469151524525047,0.381663722534723,0,2.55650791125869
170900090401,0,0.000181920344138874,0,0,0,0.846667368539387,0.0237124333978657,9.57475470449158e-06,0.00138833944231346,0.127379705273787,8.61727858949243e-05,0.000191495127517783,0,0.000382990174486196,0,0,1.15601559823581
170900090402,0,0.000346788897497528,0,0,0,0.862265252644743,0.0286252296173399,0,0.00353724634498247,0.105156126270165,1.98165062189212e-05,4.95412652759243e-05,0,0,0,0,1.15517061177838
170900090403,0.000129990273474552,0.000584956315420403,0,0,0,0.774842673183217,0.074851187829094,6.49951458154558e-05,0.00616525433187533,0.142275467650516,0.000825496159666631,0.000259980614280289,0,0,0,0,1.23112595841319
170900090404,0.00015603967461607,0.000524860748678549,0,0,0,0.684576078462067,0.155582524206592,0,0.017122910382182,0.134835306276155,0.00187148889942143,0.00065252985318538,0,0.00467825881735087,0,0,1.34604256776499
170900090405,0,2.47449534184757e-05,0,0,0,0.685447474187478,0.140832900214723,0,0.000420664201022003,0.172977273238416,0,0.000296939516258103,0,0,0,0,1.29333659119792
170900090406,0.000124184705500139,0.000440291201822836,0,0,0,0.826202636072671,0.0537439444170242,0,0.00734947635890949,0.111179875236315,0.000654792152852589,0.000304816953130891,0,0,0,0,1.23605138978856
170900090407,9.37526790204868e-05,0.000937527152691647,6.82246469973381e-07,0,0.000354414896837105,0.492622538246819,0.257787385245616,0,0.0142816572196112,0.227960149486968,0.000236426667016035,0.000156254458644917,0,0.00556911724802692,0,0,1.43201719018768
170900090408,0.00026414383466552,0.00208065197773855,0.00184041844613779,0.000707457649262368,0.00583055284302175,0.519467366607369,0.077250654141432,0.00187542102549653,0.0328769132208473,0.154223507946399,0.008163295584844,0.00359235576664403,0.000473359117123955,0.191353968504605,0,0,1.40411833233725
170900090501,4.64684133830443e-05,0.000201363123035974,0.0861443903129107,0.0558758512867962,0.0351097326638809,0.0172397812162819,0.00131660579398929,0.0268734967964951,0.00168263054593611,0.0104671361613343,0.00119875472589161,0.0343088440729341,0.0243173972965664,0.244056503838624,0.461171191433608,0,9.93723835115811
170900090502,0.00124332740546148,6.8082484305749e-05,0.110692746843076,0.0786690656236406,0.0587028499220529,0.014580999885012,0.000646783560546921,0.0162290152030386,0.00136584106498735,0.00479981524330888,0.00529754173499688,0.0600095933832829,0.0278810791848157,0.236083248922684,0.38372260711475,0,12.8308277984166
170900090601,0,0.000477458030616202,0.00095552900417373,0.00027227654214675,0.0101791409411169,0.690521957489587,0.104074121183698,0,0.0102138566722856,0.149825044411907,0.000249108611200714,0.000892639202695595,8.3036196752477e-05,0.0322558405697929,0,0,1.23935532416384
170900090602,0.000781582842542314,0.00123784116647717,0.00189945219048903,0.000388272034560296,0.0387214926958881,0.610746522287905,0.0499274888989535,0.000282238199100834,0.0211115707634719,0.106092237040555,0.000130263812583318,0.00206250974217446,0.000369080732271142,0.165858647472035,0.000390791369657335,0,1.30604516903077
170900090603,3.75363471674615e-05,0.00382841792830917,0.00557028543557839,0.00117270026530629,0.0488940948977635,0.494444126136458,0.0500635168392597,9.38408970356223e-05,0.0422890571051299,0.147385126425337,0.00251336621631436,0.000131377193928642,0.000187681745377546,0.203294989793844,9.38408675860048e-05,0,1.46723020107262
170900090604,0.00244083952676342,0.00663339284567941,0.00311745065071477,0.000812620389793627,0.0157745715348227,0.50135221989379,0.118671991592116,0.00165434602612332,0.0178363574608647,0.159698460318691,0.000488799520326438,0.00100345599655679,0.000108481735294289,0.169211605031853,0.00119538551936023,0,1.48531596502534
170900090605,0.000392569668100375,0.00642966670673786,0.00949542237902127,0.00181018196133056,0.0441020476935018,0.37787976216219,0.0221891704161657,0.00656463562689866,0.0700700533130045,0.118150443805291,0.00124461155795233,0.00307512826362238,0.000414379004097804,0.337180431988763,0.00100155542941494,0,1.67389014630507
170900090606,0,0.0125751859727342,0.0198660737463624,0.00474494408791188,0.0546828509863181,0.302917698563025,0.0388277417456873,0.00703669995477199,0.0703684062791646,0.061556931087898,0.0011783164504612,0.0277063029126335,0.00108226105668767,0.379379963306967,0.0180767274975688,0,2.28200224552828
